10/7/2012,0.0,0.0,0.0,0.0
10/8/2012,-0.018018018018,0.0,-0.0175438596491,0.0
10/9/2012,-0.00917431192661,0.00847457627119,0.0,0.0338536387594
10/10/2012,0.0,-0.0924369747899,0.0,0.0196078431373
10/11/2012,0.0,0.0,0.0,-0.0128846153846
10/12/2012,0.0,0.0,0.0,0.0130527956361
10/13/2012,0.00925925925926,0.0,0.0,0.0
10/14/2012,0.0,0.0,0.0,0.0
10/15/2012,0.0183486238532,0.0185185185185,0.0,0.0
10/16/2012,0.00900900900901,0.0,0.0,0.0448076923077
10/17/2012,0.00892857142857,0.0,0.0,0.0307380820909
10/18/2012,0.0176991150442,0.0454545454545,0.0535714285714,0.0
10/19/2012,0.0173913043478,0.0,0.0254237288136,0.0594642857143
10/20/2012,0.017094017094,0.0,0.0,0.0
10/21/2012,0.0,0.0,0.0,0.0
10/22/2012,0.0,0.0,0.0247933884298,-0.0224169897185
10/23/2012,0.0,0.0,0.0,0.0
10/24/2012,0.0,0.0,0.0,0.0
10/25/2012,0.00840336134454,0.0,0.0,0.00568965517241
10/26/2012,0.0,0.0,0.0,-0.0113149322818
10/27/2012,0.0,0.0,0.0,0.0
10/28/2012,0.0,0.0,0.0,0.0
10/29/2012,0.0,0.0,0.0,0.0
10/30/2012,0.0,0.0434782608696,0.0,0.0
10/31/2012,0.00833333333333,0.0,0.0,0.00572221258887
11/1/2012,0.0,0.00833333333333,-0.0483870967742,0.0
11/2/2012,0.0,0.0,0.0,0.0
11/3/2012,0.0,0.0,0.0,-0.0115517241379
11/4/2012,0.0,0.0,0.0,0.0
11/5/2012,0.0,0.0,0.0508474576271,-0.0289551718123
11/6/2012,-0.00826446280992,0.0,0.0,0.0
11/7/2012,0.0,-0.00826446280992,0.0,0.0179629962278
11/8/2012,0.0,0.0,0.0,-0.0118228339509
11/9/2012,0.0,0.0,0.0,0.00589285714286
11/10/2012,0.0,0.0,0.0,0.0
11/11/2012,0.0,0.0,0.0,0.0
11/12/2012,0.0,0.0,0.0,0.0
11/13/2012,0.0,0.0,0.0,0.0
11/14/2012,0.0,0.0,0.0,0.0
11/15/2012,-0.025,-0.1,0.0,0.0
11/16/2012,-0.00854700854701,0.0,0.0,0.0
11/17/2012,0.0344827586207,0.0,0.0,-0.0117166696254
11/18/2012,0.0,0.0,0.0,0.0
11/19/2012,0.0,0.111111111111,-0.0483870967742,-0.0120352074726
11/20/2012,-0.00833333333333,0.0,0.0,-0.006
11/21/2012,0.0,0.0,0.0508474576271,0.0120724346076
11/22/2012,0.00840336134454,0.0,0.0,0.00614494849087
11/23/2012,0.0,0.0,0.0,0.0
11/24/2012,0.0,-0.00833333333333,0.0,0.0238907849829
11/25/2012,0.0,0.0,0.0,0.0
11/26/2012,0.0,0.0,0.0,-0.0117543859649
11/27/2012,0.0,0.0,0.0,0.0
11/28/2012,0.00833333333333,0.00840336134454,0.0,0.0
11/29/2012,0.0,0.0,0.0,0.0236108645482
11/30/2012,0.00826446280992,0.0,0.0,0.011619840444
12/1/2012,0.0,0.0166666666667,0.0,-0.0113149322818
12/2/2012,0.0,0.0,0.0,0.0
12/3/2012,0.0,0.0,-0.0161290322581,0.0
12/4/2012,0.00819672131148,0.0,0.016393442623,0.023062250737
12/5/2012,0.0,0.00819672131148,0.0,0.0
12/6/2012,0.00813008130081,-0.00813008130081,0.0161290322581,0.0113559322034
12/7/2012,0.0161290322581,0.0,0.0,0.0110608345902
12/8/2012,0.015873015873,0.0,0.031746031746,0.0
12/9/2012,0.0,0.0,0.0,0.0
12/10/2012,0.015625,0.0491803278689,0.0230769230769,0.0608320901707
12/11/2012,0.0153846153846,0.0,0.015037593985,0.00515625
12/12/2012,0.0,0.0,0.0,-0.0206746463547
12/13/2012,0.0,0.0,0.0,-0.0106349206349
12/14/2012,-0.030303030303,0.0,0.0,-0.0160436386973
12/15/2012,0.03125,0.0,0.0,0.00538072721344
12/16/2012,0.0,0.0,0.0,0.0
12/17/2012,-0.0151515151515,0.03125,0.0,0.0217320791437
12/18/2012,0.0230769230769,0.0,0.0,0.0263492063492
12/19/2012,0.0,0.0,0.0,-0.00510361892979
12/20/2012,0.0,0.0,0.0,-0.00512979947148
12/21/2012,0.0,0.0,0.0,0.00515625
12/22/2012,0.0,0.0,0.0,-0.0104150474118
12/23/2012,0.0,0.0,0.0,0.0
12/24/2012,0.0,0.0,0.0,0.0
12/25/2012,0.0,0.0,0.0,0.0
12/26/2012,0.0,0.0,0.0,0.0
12/27/2012,0.0,0.0,0.0,0.0
12/28/2012,0.0,0.0,0.0,0.0314169022934
12/29/2012,0.0,0.0,0.0,-0.0100517819068
12/30/2012,0.0,0.0,0.0,0.0
12/31/2012,0.0225563909774,0.0,0.0148148148148,0.0
1/1/2013,0.00735294117647,0.0378787878788,0.0,0.0103076923077
1/2/2013,-0.00729927007299,0.0,0.00729927007299,0.0
1/3/2013,0.0147058823529,0.0,0.0144927536232,0.0
1/4/2013,0.0144927536232,0.0,0.0142857142857,0.0
1/5/2013,0.0,0.0,0.0,0.050708085884
1/6/2013,0.0,0.0,0.0,0.0
1/7/2013,0.0142857142857,0.036496350365,0.0352112676056,-0.00971014492754
1/8/2013,0.0,0.0,0.0272108843537,0.0
1/9/2013,0.0,0.0,0.0,0.0
1/10/2013,0.0,0.0,0.0,0.0
1/11/2013,0.0,0.0,0.00662251655629,-0.00482950387824
1/12/2013,0.0,0.0,0.0,-0.00985294117647
1/13/2013,0.0,0.0,0.0,0.0
1/14/2013,0.0,0.0,0.0,0.0
1/15/2013,0.0,0.0,0.0,0.0
1/16/2013,0.0,0.0,0.0,0.0
1/17/2013,0.0,0.0,0.0,0.00995098767266
1/18/2013,0.0,0.0,0.0,0.0
1/19/2013,0.0,0.0,0.00657894736842,0.0
1/20/2013,0.0,0.0,0.0,0.0
1/21/2013,0.0,0.0,0.0,0.0
1/22/2013,0.0,0.0,0.0,-0.005
1/23/2013,0.0,0.0,0.0,-0.0097546556311
1/24/2013,0.0,0.0,0.0,0.0
1/25/2013,0.0,0.0,0.0,0.0
1/26/2013,0.0,0.0,0.0,0.0
1/27/2013,0.0,0.0,0.0,0.0
1/28/2013,0.0,0.0,0.0,0.01
1/29/2013,0.0,0.0,0.0,0.0
1/30/2013,0.0,0.0,0.0,-0.00990099009901
1/31/2013,0.0,0.0,0.0,-0.00507462686567
2/1/2013,0.0,0.0,-0.0196078431373,0.0001500150015
2/2/2013,0.0,-0.0704225352113,-0.0133333333333,-0.0149992500375
2/3/2013,0.0,0.0,0.0,0.0
2/4/2013,-0.00704225352113,0.0,0.0,-0.00517740216233
2/5/2013,0.0,0.0,0.0,0.0
2/6/2013,-0.0212765957447,0.0681818181818,0.0,0.0
2/7/2013,-0.0144927536232,-0.00709219858156,-0.0135135135135,-0.0356650849533
2/8/2013,0.0,0.0,-0.013698630137,0.0
2/9/2013,0.0,-0.0285714285714,0.0,0.015873015873
2/10/2013,0.0,0.0,0.0,0.0
2/11/2013,-0.00735294117647,0.0,0.0,-0.015625
2/12/2013,-0.00740740740741,0.0,0.0,-0.0106349206349
2/13/2013,-0.0149253731343,-0.00735294117647,0.0,0.0
2/14/2013,0.0,0.0,-0.0138888888889,-0.0107492379272
2/15/2013,0.0,-0.0222222222222,0.0,0.0108660395718
2/16/2013,0.0,0.0,-0.0140845070423,-0.00529440077009
2/17/2013,0.0,0.0,0.0,0.0
2/18/2013,-0.00757575757576,0.0,-0.0142857142857,-0.00548387096774
2/19/2013,-0.00763358778626,-0.00757575757576,-0.0144927536232,-0.0107038598767
2/20/2013,0.00769230769231,0.0,0.0,0.0
2/21/2013,0.0,0.0,0.0,0.0
2/22/2013,0.0,0.0,0.0,0.0
2/23/2013,-0.00763358778626,0.0,0.0,0.0
2/24/2013,0.0,0.0,0.0,0.0
2/25/2013,0.0,0.0,-0.0147058823529,-0.0219672131148
2/26/2013,-0.0153846153846,0.0,0.0,0.0
2/27/2013,0.0,0.0,0.0,-0.0222929936306
2/28/2013,-0.015625,0.0,0.0,-0.0113149322818
3/1/2013,0.0,-0.0381679389313,-0.0298507462687,0.0
3/2/2013,0.0,0.0,0.0,0.023062250737
3/3/2013,0.0,0.0,0.0,0.0
3/4/2013,0.0,0.0,0.0,0.0225423728814
3/5/2013,0.00793650793651,0.0,0.0,0.011105585944
3/6/2013,0.0,0.0,0.00769230769231,0.0
3/7/2013,0.0,0.0,0.0,0.0
3/8/2013,0.0,0.0,0.0,0.0
3/9/2013,0.0,0.0,0.0,-0.00540983606557
3/10/2013,0.0,0.0,0.0,0.0
3/11/2013,0.0,0.0,0.0,0.00543926157903
3/12/2013,0.0,0.0,0.0,0.0
3/13/2013,0.0,0.0,0.0,0.0
3/14/2013,0.0,0.0,0.0,0.0
3/15/2013,0.0,0.0,0.0,0.0
3/16/2013,0.0,0.0,0.0,0.0
3/17/2013,0.0,0.0,0.0,0.0
3/18/2013,-0.00787401574803,0.0,0.00763358778626,-0.00540983606557
3/19/2013,0.0,0.0,0.0,-0.0164826108456
3/20/2013,-0.00793650793651,0.0,0.0,0.0
3/21/2013,-0.008,-0.00793650793651,0.0,-0.0112284229931
3/22/2013,0.0,0.0,-0.0151515151515,-0.0113559322034
3/23/2013,0.0,0.0,0.0,0.0114863706498
3/24/2013,0.0,0.0,0.0,0.0
3/25/2013,0.00806451612903,0.0,0.0,0.00559322033898
3/26/2013,0.0,0.008,0.0,-0.00556211023091
3/27/2013,0.0,0.0,0.0,0.0
3/28/2013,0.0,0.0,0.0,0.0
3/29/2013,0.0,0.0,0.0,0.0
3/30/2013,0.0,0.0,0.0,0.0113559322034
3/31/2013,0.0,0.0,0.0,0.0
4/1/2013,0.0,0.0,0.0,0.0167588402883
4/2/2013,0.016,0.0,0.0,0.0
4/3/2013,0.0,0.0,0.00769230769231,0.0108785231581
4/4/2013,0.00787401574803,0.00793650793651,0.00763358778626,0.0163052339801
4/5/2013,0.0078125,0.0,0.0,0.0
4/6/2013,0.0,0.0,0.00757575757576,0.0
4/7/2013,0.0,0.0,0.0,0.0
4/8/2013,0.0,0.0157480314961,0.0,0.0
4/9/2013,-0.157054263566,0.0,0.0,-0.0320872773945
4/10/2013,0.167923487217,0.0,0.0,-0.0109398309299
4/11/2013,0.0,-0.015503875969,0.0,0.0
4/12/2013,-0.00787401574803,0.0,0.0,0.0
4/13/2013,0.0,0.0,0.0,0.0110608345902
4/14/2013,0.0,0.0,0.0,0.0
4/15/2013,0.0,-0.00787401574803,0.0,0.0
4/16/2013,0.0,0.0,0.0,-0.00546991546494
4/17/2013,0.0,0.0,0.0,-0.0111666666667
4/18/2013,0.0,0.0,0.0,0.0
4/19/2013,0.0,0.0,0.0,0.00573065902579
4/20/2013,0.0,0.0,0.0,0.0
4/21/2013,0.0,0.0,0.0,0.0
4/22/2013,0.0,0.0,0.0,-0.0112284229931
4/23/2013,0.0,0.0,0.0,-0.00559322033898
4/24/2013,0.0,0.0,0.0,0.0
4/25/2013,-0.00793650793651,0.0,0.0,0.0
4/26/2013,0.008,0.0,0.0,0.0112493608318
4/27/2013,-0.00793650793651,-0.00793650793651,0.0,-0.00556211023091
4/28/2013,0.0,0.0,0.0,0.0
4/29/2013,0.0,0.008,0.0,-0.00559322033898
4/30/2013,0.008,0.0,0.0,0.0
5/1/2013,0.0,0.0,0.0,0.0
5/2/2013,0.0,-0.00793650793651,-0.015037593985,-0.0114198056929
5/3/2013,-0.00793650793651,0.0,0.0,-0.00568965517241
5/4/2013,0.0,0.0,0.0,-0.00589561297035
5/5/2013,0.0,0.0,0.0,0.0
5/6/2013,-0.008,0.0,-0.0152671755725,-0.0174428745857
5/7/2013,0.0,0.0,0.0,0.00603586011007
5/8/2013,0.0,0.0,0.0,0.0116463737427
5/9/2013,0.0,0.0,-0.0193798449612,0.0
5/10/2013,0.0,0.0,0.0197628458498,-0.00575614861329
5/11/2013,0.0,0.0,0.0,0.0
5/12/2013,0.0,0.0,0.0,0.0
5/13/2013,0.0,0.0,-0.0077519379845,-0.00578947368421
5/14/2013,0.0,0.0,-0.0078125,-0.00599964707958
5/15/2013,0.0,0.0,0.0,-0.00585833481271
5/16/2013,-0.0161290322581,0.0,-0.00787401574803,0.0
5/17/2013,-0.00819672131148,0.0,0.0,-0.00589285714286
5/18/2013,-0.00826446280992,-0.04,0.0,0.0
5/19/2013,0.0,0.0,0.0,0.0
5/20/2013,0.0,0.0416666666667,-0.015873015873,0.0
5/21/2013,0.0,-0.04,0.0,0.00592778875516
5/22/2013,0.0,0.05,0.0,0.0
5/23/2013,0.0,-0.047619047619,0.0,0.0
5/24/2013,0.0,0.0,0.0,0.0
5/25/2013,0.0,0.0,0.0,0.0
5/26/2013,0.0,0.0,0.0,0.0
5/27/2013,0.0166666666667,0.0,0.0,0.02375
5/28/2013,0.00819672131148,0.0,0.0,0.0116867259724
5/29/2013,0.0,0.0,0.0,0.0
5/30/2013,0.0,0.0,0.0,-0.00568965517241
5/31/2013,0.0,0.0,0.0161290322581,0.00572221258887
6/1/2013,0.0325203252033,0.0583333333333,0.0238095238095,0.0172413793103
6/2/2013,0.0,0.0,0.0,0.0
6/3/2013,0.0,0.0,0.0,0.0338983050847
6/4/2013,0.0,0.0,0.0,0.00540983606557
6/5/2013,0.0,0.0,0.0,0.0
6/6/2013,0.0,0.0,0.0,0.0
6/7/2013,0.0,0.0,0.0232558139535,0.0
6/8/2013,0.0,0.0,0.00757575757576,0.0163052339801
6/9/2013,0.0,0.0,0.0,0.0
6/10/2013,0.0236220472441,0.0236220472441,0.0300751879699,0.0214984758543
6/11/2013,0.00769230769231,0.0,0.0,0.0
6/12/2013,0.0458015267176,0.0,0.0,0.0208889586933
6/13/2013,0.0,0.0538461538462,0.0,0.0103076923077
6/14/2013,0.0,0.0,0.0,0.0100502512563
6/15/2013,0.0,0.0,0.0,0.020202020202
6/16/2013,0.0,0.0,0.0,0.0
6/17/2013,0.014598540146,0.0,0.036496350365,-0.00990099009901
6/18/2013,0.0,0.0,0.0,-0.01
6/19/2013,0.0,0.0,0.0,-0.00995024875622
6/20/2013,0.0,-0.00729927007299,0.0,-0.0204050555809
6/21/2013,0.0,0.0,0.0,-0.010259598943
6/22/2013,0.0,0.0220588235294,0.0,-0.0105230092665
6/23/2013,0.0,0.0,0.0,0.0
6/24/2013,0.0,0.0,0.0,0.0106349206349
6/25/2013,0.0,0.0,0.0,0.00518297471337
6/26/2013,0.0,0.0,0.0,0.01046875
6/27/2013,0.0,0.0,0.0,0.00510282975104
6/28/2013,0.0,0.0,0.0,-0.0103076923077
6/29/2013,0.0,0.0,0.0,0.0
6/30/2013,0.0,0.0,0.0,0.0
7/1/2013,-0.00719424460432,-0.00719424460432,0.0,-0.0155448468833
7/2/2013,-0.00724637681159,0.0,0.211267605634,-0.0157903047529
7/3/2013,-0.014598540146,0.0,0.0,0.0
7/4/2013,0.0,-0.0217391304348,0.0,0.0
7/5/2013,0.0,0.0,0.0,0.0107492379272
7/6/2013,0.0,0.0,0.0,-0.0106349206349
7/7/2013,0.0,0.0,0.0,0.0
7/8/2013,-0.00740740740741,0.0,0.0,-0.0105888015402
7/9/2013,0.0,0.0,0.0,-0.0108642776066
7/10/2013,0.0,0.0,0.0,-0.00540983606557
7/11/2013,-0.00746268656716,0.0,0.0,0.00543926157903
7/12/2013,0.0,-0.00740740740741,0.0,0.0109836065574
7/13/2013,0.0,0.0,0.0,-0.00551321550186
7/14/2013,0.0,0.0,0.0,0.0
7/15/2013,0.0,0.0,0.0,0.0
7/16/2013,0.00751879699248,0.0,0.0,0.0163052339801
7/17/2013,0.0,0.0,0.0,-0.00529440077009
7/18/2013,0.00746268656716,0.00746268656716,0.0,0.00532258064516
7/19/2013,0.00740740740741,0.0,0.0,0.00545483715707
7/20/2013,0.0,0.0,0.0,0.00526567735759
7/21/2013,0.0,0.0,0.0,0.0106349206349
7/22/2013,0.0147058823529,0.0,0.0,-0.0105230092665
7/23/2013,0.0,0.0,0.0,0.0
7/24/2013,0.0,0.0,0.0116279069767,0.031746031746
7/25/2013,0.0144927536232,0.0,0.0,0.0204615384615
7/26/2013,0.0,0.037037037037,0.0,-0.00995024875622
7/27/2013,-0.00714285714286,0.0,0.0114942528736,-0.0204050555809
7/28/2013,0.0,0.0,-0.0113636363636,0.0
7/29/2013,0.0,-0.0357142857143,0.0344827586207,0.0
7/30/2013,0.0,0.0296296296296,0.0,-0.010259598943
7/31/2013,0.0,0.0,-0.183333333333,0.00518297471337
8/1/2013,0.0,0.0,0.0,0.00515625
8/2/2013,0.0,0.0,0.0,0.00528524794031
8/3/2013,0.0,0.0,0.0,0.0
8/4/2013,0.0,0.0,0.0,0.0
8/5/2013,0.0,0.0,0.0,0.0154631204577
8/6/2013,0.0,0.0,0.0,0.0
8/7/2013,0.0,0.0,0.0,0.0
8/8/2013,0.0,0.0,0.0,0.0
8/9/2013,0.0,0.0,0.0,0.0
8/10/2013,0.0,0.0,0.0,0.0
8/11/2013,0.0,0.0,0.0,0.0
8/12/2013,0.0,0.0,0.0,0.0100502512563
8/13/2013,0.0,0.0,0.0,0.0301522689582
8/14/2013,0.0,0.0,0.0,0.0
8/15/2013,0.0,0.0,0.0,0.0
8/16/2013,0.0,0.0,0.0,0.0
8/17/2013,0.0,0.0,0.0,0.039075076833
8/18/2013,0.0,0.0,0.0,0.0
8/19/2013,0.0,0.0,0.0,-0.0140845070423
8/20/2013,0.0,0.0,0.0,0.00957142857143
8/21/2013,0.0,0.0,0.0,0.0
8/22/2013,0.0,0.0,0.0,0.0329701429178
8/23/2013,0.0,0.0,0.0,0.0182191780822
8/24/2013,0.0,0.0,0.0,0.0
8/25/2013,0.0,0.0,0.0,0.0
8/26/2013,0.0,0.0,0.0,0.0
8/27/2013,0.0,0.0,0.0,-0.02690703619
8/28/2013,0.0,0.0,0.0,0.0
8/29/2013,0.0,0.0,0.0,0.0369141435089
8/30/2013,0.0,0.0,0.0,-0.0044
8/31/2013,0.0,0.0,0.0,0.0
9/1/2013,0.0,0.0,0.0,0.0
9/2/2013,0.136690647482,0.136690647482,0.170068027211,0.0
9/3/2013,0.0,0.0,0.0,0.0
9/4/2013,0.0126582278481,0.0,0.0,0.00441944556047
9/5/2013,0.0,0.0,0.0,-0.00893333333333
9/6/2013,0.0,0.0,0.0,-0.00887932194269
9/7/2013,0.0,0.0,0.0,-0.00909461110357
9/8/2013,0.0,0.0,0.0,0.0
9/9/2013,0.00625,0.0,0.0,0.0
9/10/2013,0.0,0.0,0.0,0.0
9/11/2013,0.0,0.0,0.0,0.0228767123288
9/12/2013,0.0,0.0,0.0,0.0
9/13/2013,-0.00621118012422,0.0,0.0,0.0
9/14/2013,0.00625,0.0,0.0,-0.00455336815321
9/15/2013,0.0,0.0,0.0,0.0
9/16/2013,0.0,0.0,0.0,0.0
9/17/2013,-0.00621118012422,0.0,0.0,0.00457419615229
9/18/2013,0.0,0.0,0.0,0.0133922592741
9/19/2013,0.0,0.0,0.0,0.0
9/20/2013,0.0125,0.0,0.0,0.0132152768601
9/21/2013,0.00617283950617,0.0126582278481,0.0,0.0216512325551
9/22/2013,0.0,0.0,0.0,0.0
9/23/2013,0.00613496932515,0.0,0.0,-0.00421294523171
9/24/2013,0.0,0.0,0.0116279069767,-0.00423076923077
9/25/2013,0.0121951219512,0.0,0.0,0.0
9/26/2013,0.0120481927711,0.05,0.0,0.0257499678125
9/27/2013,0.0,0.0,0.0114942528736,0.0292456382578
9/28/2013,0.0119047619048,0.0,-0.0113636363636,0.0325609756098
9/29/2013,0.0,0.0,0.0,0.0
9/30/2013,0.0117647058824,0.0,0.0,0.0708633518365
10/1/2013,0.046511627907,0.0714285714286,0.0919540229885,-0.0220580125731
