10/7/2012,0.0,0.0,0.0,0.0
10/2/2013,0.0,0.0,0.0,0.0
10/3/2013,0.0,0.0,0.0,0.0225555430247
10/4/2013,0.0,0.0,0.0,0.0
10/5/2013,0.0,0.0,0.0,-0.0184184404985
10/6/2013,0.0,0.0,0.0,0.0
10/7/2013,0.0444444444444,0.0,0.0736842105263,0.0
10/8/2013,0.0,0.0,0.0,0.0
10/9/2013,0.0,0.0,0.0,0.00752808988764
10/10/2013,0.0,0.0,0.0,0.0
10/11/2013,0.0,0.0,0.0,0.0
10/12/2013,0.0,0.0444444444444,0.00490196078431,0.00368016058883
10/13/2013,0.0,0.0,0.0,0.0
10/14/2013,0.0,0.0,0.0,0.0
10/15/2013,0.0,0.0,0.0,0.0
10/16/2013,0.0,0.0,0.0,0.0
10/17/2013,-0.00531914893617,0.0,0.0,-0.0258888888889
10/18/2013,-0.00534759358289,0.0,0.0,-0.00764229496977
10/19/2013,0.0,0.0,0.0,0.0
10/20/2013,0.0,0.0,0.0,0.0
10/21/2013,0.010752688172,0.0,0.0,0.0
10/22/2013,0.0106382978723,0.0,0.0,0.038275862069
10/23/2013,0.0,0.0,0.0,-0.0147237905458
10/24/2013,0.0,0.0,0.0,-0.00752808988764
10/25/2013,0.0,0.0,0.00487804878049,0.0
10/26/2013,0.0,0.0,0.0,0.00758519189403
10/27/2013,0.0,0.0,0.0,0.0
10/28/2013,0.0,0.0,0.0,0.0
10/29/2013,0.0,0.0,0.0,0.0
10/30/2013,0.0,0.0,0.0,-0.00752808988764
10/31/2013,-0.0105263157895,0.0,0.0,-0.0150571719688
11/1/2013,0.0,0.0,0.0,0.0152873563218
11/2/2013,0.0,0.0,0.0,0.0
11/3/2013,0.0,0.0,0.0,0.0
11/4/2013,0.0,0.0,0.0,0.0
11/5/2013,0.0265957446809,0.0,0.0,0.0339635457942
11/6/2013,0.0,0.0,0.0145631067961,-0.00722654111464
11/7/2013,0.0,0.0,0.0143540669856,0.0
11/8/2013,0.0,0.0,0.00943396226415,0.0110290062865
11/9/2013,0.0103626943005,0.0,0.00934579439252,0.014508563325
11/10/2013,0.0,0.0,0.0,0.0
11/11/2013,0.0205128205128,0.0372340425532,-0.0787037037037,0.057311827957
11/12/2013,0.0100502512563,0.0,0.125628140704,-0.00671209193532
11/13/2013,0.0,0.0,0.0,0.0
11/14/2013,0.0,0.0307692307692,0.0,0.00675744855124
11/15/2013,0.0,0.0,0.0,0.0
11/16/2013,0.0248756218905,0.0,0.0,0.0610190175938
11/17/2013,0.0,0.0,0.0,0.0
11/18/2013,0.0,0.0,-0.0848214285714,0.0191699415317
11/19/2013,0.0582524271845,0.0,0.131707317073,0.0
11/20/2013,0.0,0.0547263681592,0.0172413793103,-0.0188093670648
11/21/2013,0.0,0.0,0.0,0.0
11/22/2013,0.0,0.0,0.0,0.0191699415317
11/23/2013,0.00917431192661,0.0,0.00847457627119,0.0
11/24/2013,0.0,0.0,0.0,0.0
11/25/2013,0.0,0.0,0.0,-0.0188093670648
11/26/2013,0.0,0.0,0.0,-0.00632608070545
11/27/2013,0.0,0.0377358490566,0.0,0.0
11/28/2013,0.0,0.0,0.0,-0.00646281470049
11/29/2013,0.0,0.0,0.0,0.0
11/30/2013,0.0,0.0,0.0,0.00970873786408
12/1/2013,0.0,0.0,0.0,0.0
12/2/2013,0.0,0.0,0.0,0.00317307692308
12/3/2013,0.0,0.0,0.00840336134454,0.00325889006039
12/4/2013,-0.00454545454545,0.0,0.0,0.0
12/5/2013,-0.00456621004566,0.0,0.0,-0.0095538358651
12/6/2013,-0.0045871559633,0.0,0.0,-0.0192919841806
12/7/2013,-0.00921658986175,0.0,-0.00833333333333,-0.0131798957411
12/8/2013,0.0,0.0,0.0,0.0
12/9/2013,-0.0186046511628,-0.0227272727273,-0.00840336134454,-0.0132562543606
12/10/2013,-0.0142180094787,0.0,-0.0127118644068,-0.0269696969697
12/11/2013,-0.0192307692308,-0.0186046511628,-0.0128755364807,-0.0345686701962
12/12/2013,-0.0196078431373,-0.0331753554502,-0.0173913043478,0.0
12/13/2013,0.0,-0.0196078431373,0.0,0.020752688172
12/14/2013,0.0,0.0,-0.0265486725664,0.0
12/15/2013,0.0,0.0,0.0,0.0
12/16/2013,0.0,0.0,0.0,0.0147477088381
12/17/2013,0.02,0.0,0.0,0.0554344440984
12/18/2013,0.0,0.0,0.0,0.0
12/19/2013,-0.00980392156863,0.0,0.0,-0.0328513819219
12/20/2013,0.0,0.0,-0.0818181818182,-0.0203396725313
12/21/2013,0.0,-0.01,0.0891089108911,0.0207619640818
12/22/2013,0.0,0.0,0.0,0.0
12/23/2013,0.0,0.010101010101,0.0,0.0
12/24/2013,0.0,0.0,0.0,0.0
12/25/2013,0.0,0.0,0.0,0.0
12/26/2013,0.0247524752475,0.02,0.0,0.00681379029798
12/27/2013,0.0,0.00490196078431,0.00909090909091,0.00676767676768
12/28/2013,0.00966183574879,0.00975609756098,0.00900900900901,0.00662185211197
12/29/2013,0.0,0.0,0.0,0.0
12/30/2013,0.0,0.00966183574879,0.0178571428571,-0.0065782916376
12/31/2013,0.00956937799043,0.0,0.00877192982456,0.0133440353165
1/1/2014,0.0189573459716,0.0191387559809,0.0130434782609,0.0
1/2/2014,0.0,0.0,0.0128755364807,0.0
1/3/2014,0.0093023255814,0.0,0.0169491525424,0.0329702970297
1/4/2014,0.0,0.018779342723,0.0,0.0
1/5/2014,0.0,0.0,0.0,0.0
1/6/2014,0.0,0.0,0.0,0.0
1/7/2014,-0.00921658986175,0.0,0.0,0.0
1/8/2014,0.0,0.0,0.0,0.0
1/9/2014,0.0,0.0,0.0,0.0
1/10/2014,0.0093023255814,-0.00921658986175,0.0,0.0
1/11/2014,0.00460829493088,0.0093023255814,0.0,0.0
1/12/2014,0.0,0.0,0.0,0.0
1/13/2014,0.0,0.00460829493088,0.0,0.0
1/14/2014,0.0,0.0,0.0,0.0
1/15/2014,0.0,0.0,0.0,0.0
1/16/2014,0.0,0.0,0.0,0.0
1/17/2014,0.0,0.0,0.0,0.0
1/18/2014,0.0,0.0,0.0,0.0
1/19/2014,0.0,0.0,0.0,0.0
1/20/2014,0.0,0.0,0.0,0.0
1/21/2014,0.0,0.0,0.0,0.0128438608262
1/22/2014,0.0,0.0,0.0,0.0
1/23/2014,0.0,0.0,0.0,0.0189268477335
1/24/2014,0.0229357798165,0.0137614678899,0.0,0.0
1/25/2014,0.0,0.0,0.0,0.00612984118139
1/26/2014,0.0,0.0,0.0,0.0
1/27/2014,0.0224215246637,0.00452488687783,0.00833333333333,0.0123696113727
1/28/2014,0.0,0.0,0.0123966942149,0.0303638187289
1/29/2014,0.00877192982456,0.018018018018,0.00816326530612,-0.0176991150442
1/30/2014,0.0,0.0176991150442,0.0121457489879,-0.00603603603604
1/31/2014,0.0,0.0,0.0,0.00308166409861
2/1/2014,-0.00434782608696,0.0,0.0,0.00298183789645
2/2/2014,0.0,0.0,0.0,0.0
2/3/2014,0.0,0.0,0.0,-0.00603603603604
2/4/2014,0.0,-0.00434782608696,0.0,-0.00607269101786
2/5/2014,-0.00873362445415,0.0,0.0,-0.012128396863
2/6/2014,0.0,0.0,-0.008,0.0
2/7/2014,0.0,-0.00873362445415,0.0,0.00618480568633
2/8/2014,0.0,0.0,0.0,0.0
2/9/2014,0.0,0.0,0.0,0.0
2/10/2014,0.0,0.0,0.0,0.0
2/11/2014,0.00881057268722,0.0,0.0,-0.00614678899083
2/12/2014,0.0,0.00881057268722,0.0,0.0
2/13/2014,0.0,0.0,0.0,0.0
2/14/2014,0.0,0.0,0.0,0.0123696113727
2/15/2014,0.0,0.0,0.0,0.00601805416249
2/16/2014,0.0,0.0,0.0,0.0
2/17/2014,0.0131004366812,0.0131004366812,0.0,0.0121453820357
2/18/2014,0.00862068965517,0.0,0.00806451612903,0.0238201844721
2/19/2014,0.0,0.0,0.0,0.0058602291612
2/20/2014,0.017094017094,0.0172413793103,0.0,0.00869565217391
2/21/2014,0.00840336134454,0.00847457627119,0.0,0.0143965517241
2/22/2014,0.00833333333333,0.00840336134454,0.024,0.0113027959548
2/23/2014,0.0,0.0,0.0,0.0
2/24/2014,0.00826446280992,-0.00833333333333,0.015625,-0.00563025210084
2/25/2014,0.0,0.0252100840336,0.0153846153846,-0.0112397532325
2/26/2014,-0.00819672131148,0.0,0.00757575757576,0.0
2/27/2014,0.0,0.0,0.0,-0.0057264957265
2/28/2014,-0.00826446280992,0.0,0.0,0.0
3/1/2014,0.0,-0.016393442623,0.0225563909774,0.0
3/2/2014,0.0,0.0,0.0,0.0
3/3/2014,0.0,0.0,0.0,0.00575947734892
3/4/2014,0.108333333333,0.0,0.0,0.0113675213675
3/5/2014,0.0,0.0,0.0,0.0113242626553
3/6/2014,-0.0676691729323,0.0,0.0,0.0278265229381
3/7/2014,0.00806451612903,0.0,-0.0147058823529,0.0
3/8/2014,0.0,0.0,0.0149253731343,0.0108130081301
3/9/2014,0.0,0.0,0.0,0.0
3/10/2014,0.0,0.0166666666667,0.0,-0.0106973377302
3/11/2014,0.0,0.016393442623,0.0,-0.00544715447154
3/12/2014,-0.004,0.00403225806452,0.0,0.0
3/13/2014,-0.00401606425703,0.0,0.0,0.00817460966239
3/14/2014,-0.00403225806452,0.0,0.0,-0.0188924024974
3/15/2014,0.0,-0.00803212851406,0.0,-0.0220661157025
3/16/2014,0.0,0.0,0.0,0.0
3/17/2014,-0.0121457489879,-0.00404858299595,0.0,-0.00557762190484
3/18/2014,0.0,0.0,0.0,0.0254950284694
3/19/2014,0.016393442623,0.0,-0.0147058823529,0.0193088588713
3/20/2014,0.0,0.0,-0.0149253731343,-0.0162601626016
3/21/2014,0.0,-0.00813008130081,0.00757575757576,0.0109917355372
3/22/2014,0.00806451612903,0.0,-0.00751879699248,0.00277936728521
3/23/2014,-0.008,0.0,0.0,0.0
3/24/2014,0.0241935483871,0.0245901639344,0.00757575757576,0.00269014428956
3/25/2014,0.00787401574803,0.0136,0.00751879699248,0.00544715447154
3/26/2014,0.0,0.0,0.0149253731343,-0.0296757499798
3/27/2014,0.0,0.0,0.0,0.0360833333333
3/28/2014,0.0,0.0102604577743,0.0,-0.00530845330974
3/29/2014,0.0,0.0,0.0,0.00533678337511
3/30/2014,0.0078125,0.0,0.0,0.0
3/31/2014,0.0,0.0,0.0,0.0
4/1/2014,0.015503875969,0.015625,0.0,0.0321724443015
4/2/2014,0.0,0.0,0.0,0.00522091482896
4/3/2014,0.00763358778626,0.00769230769231,0.169117647059,0.0180620155039
4/4/2014,0.0,0.0,-0.125786163522,0.0
4/5/2014,-0.00757575757576,0.0,0.0,0.0
4/6/2014,0.0,0.0,0.0,0.0
4/7/2014,0.0381679389313,0.0152671755725,0.0,0.0533008451991
4/8/2014,0.0,0.0,0.0,0.0241451601243
4/9/2014,0.0,0.0,0.0,0.0470106585727
4/10/2014,0.0441176470588,0.0451127819549,0.0,0.0
4/11/2014,0.0,0.0,0.0,-0.0224499426953
4/12/2014,0.0140845070423,0.0,0.0791366906475,-0.0229655172414
4/13/2014,0.0,0.0,0.0,0.0
4/14/2014,0.0,0.0,0.0,0.0
4/15/2014,0.0,0.0,0.0,0.00465871391261
4/16/2014,0.00694444444444,0.0431654676259,0.0,0.0187592215274
4/17/2014,0.0,0.0,0.0,0.0229655172414
4/18/2014,0.0206896551724,0.0,0.0,0.0
4/19/2014,0.0135135135135,0.0275862068966,0.0,0.0
4/20/2014,0.0,0.0,0.0,0.0
4/21/2014,0.02,0.0,0.04,0.0360008090069
4/22/2014,0.0130718954248,0.0,0.025641025641,-0.0347497885078
4/23/2014,0.0,0.0402684563758,0.01875,0.0404503471988
4/24/2014,0.0,0.0,0.0,0.0
4/25/2014,-0.00645161290323,0.0,0.0,-0.0172357934297
4/26/2014,-0.00649350649351,0.0,0.0,-0.00441748532999
4/27/2014,0.0,0.0,0.0,0.0
4/28/2014,-0.00653594771242,-0.0129032258065,0.0,-0.00880794701987
4/29/2014,0.0,0.0,-0.00613496932515,-0.0133627313423
4/30/2014,-0.0197368421053,0.0,-0.0185185185185,-0.00907428726214
5/1/2014,0.0,0.0,0.0,0.0
5/2/2014,0.00671140939597,-0.0261437908497,0.0,0.0
5/3/2014,0.0,0.0,0.0,-0.0227567826146
5/4/2014,0.0,0.0,0.0,0.0
5/5/2014,-0.00666666666667,0.0,0.0,0.0
5/6/2014,0.00671140939597,0.0,0.0,0.116573426573
5/7/2014,0.0133333333333,0.0,0.0062893081761,-0.0876808417361
5/8/2014,0.0197368421053,0.0,0.0,0.00453078876914
5/9/2014,0.0129032258065,0.0268456375839,0.0,0.0364928586073
5/10/2014,0.0,0.0,0.00625,-0.0176040087031
5/11/2014,0.0,0.0,0.0,0.0
5/12/2014,0.0,0.0,0.0,-0.00892617449664
5/13/2014,0.0,0.0,0.0,-0.00907428726214
5/14/2014,0.0,0.0261437908497,0.00621118012422,0.0
5/15/2014,0.0031847133758,0.0,0.0,0.0182464293036
5/16/2014,0.00634920634921,0.0,0.0,0.00892617449664
5/17/2014,0.00315457413249,0.00955414012739,0.0,0.0
5/18/2014,0.0,0.0,0.0,0.0
5/19/2014,0.0,0.00315457413249,0.0,-0.0133040643917
5/20/2014,0.0,0.0,0.0,0.0090339108744
5/21/2014,0.0,0.0,0.0,0.00888621634262
5/22/2014,0.0,0.0,0.0,0.0
5/23/2014,-0.0062893081761,0.0,0.0,-0.00662251655629
5/24/2014,0.0,-0.0062893081761,0.0,-0.0111333333333
5/25/2014,0.0,0.0,0.0,0.0
5/26/2014,0.0,0.0,0.0,-0.00444953819187
5/27/2014,0.0,0.0,0.0,-0.00230243109636
5/28/2014,-0.0126582278481,0.0,0.0,-0.0158148374398
5/29/2014,0.0,0.0,0.0,-0.00462068965517
5/30/2014,-0.0192307692308,0.0,0.0,-0.0138571329592
5/31/2014,0.0,0.0,0.0,-0.0186889622708
6/1/2014,0.0,0.0,0.0,0.0
6/2/2014,-0.0326797385621,-0.0316455696203,-0.0123456790123,-0.0286389346316
6/3/2014,-0.0202702702703,0.0326797385621,-0.00625,-0.0344217586791
6/4/2014,-0.0206896551724,0.0,-0.0566037735849,-0.0458015267176
6/5/2014,-0.0211267605634,0.0,0.0,0.0
6/6/2014,0.0,0.0,0.0,0.02664
6/7/2014,0.0,-0.120253164557,0.0,0.0779241019247
6/8/2014,0.0,0.0,0.0,0.0578327188607
6/9/2014,0.0,0.0,0.00666666666667,0.0364928586073
6/10/2014,0.0,0.0,0.0,-0.131865233731
6/11/2014,0.00719424460432,0.0,0.0,0.0
6/12/2014,0.00714285714286,0.0,0.0,0.0252904989747
6/13/2014,0.0,0.0,0.0,-0.00985185185185
6/14/2014,0.0,0.0,0.00662251655629,0.0198997531234
6/15/2014,0.0,0.0,0.0,0.0929362576102
6/16/2014,0.0,0.0143884892086,0.0,-0.0939597315436
6/17/2014,0.0,-0.0141843971631,0.00657894736842,0.0
6/18/2014,0.00709219858156,0.0,0.00653594771242,0.00985185185185
6/19/2014,0.0140845070423,0.0215827338129,0.0,0.014670285337
6/20/2014,0.00694444444444,0.0140845070423,0.0,0.0
6/21/2014,-0.0206896551724,0.00694444444444,0.0,0.0193016699198
6/22/2014,0.0,0.0,0.0,0.0709219858156
6/23/2014,0.0492957746479,0.0,0.0,-0.0529801324503
6/24/2014,0.0,0.0275862068966,0.0,-0.00230769230769
6/25/2014,0.0,0.0,0.012987012987,-0.00700918202846
6/26/2014,0.0,0.0,0.0,0.0
6/27/2014,0.0,0.0,0.0,0.00465871391261
6/28/2014,0.0,0.0,0.0,-0.00463711093937
6/29/2014,0.0,0.0,0.0,0.0187760287993
6/30/2014,0.00671140939597,-0.0268456375839,0.0,-0.0184299868357
7/1/2014,0.0,0.0,0.0,0.0
7/2/2014,0.0,0.0344827586207,0.0,0.0
7/3/2014,0.0,-0.0333333333333,0.0,0.0
7/4/2014,0.0,0.0,0.0,-0.00472930048705
7/5/2014,-0.00666666666667,0.0,0.0,-0.00943262411348
7/6/2014,0.0,0.0,0.0,0.0
7/7/2014,-0.00671140939597,0.0,0.0,-0.0191164888666
7/8/2014,0.0,0.0206896551724,0.0,-0.00970802919708
7/9/2014,0.0,0.0,-0.00641025641026,0.0196063978772
7/10/2014,0.0,0.0,0.0,0.00968698040917
7/11/2014,0.0135135135135,0.00675675675676,0.0,0.0
7/12/2014,0.00666666666667,0.00671140939597,0.00645161290323,-0.0047970215508
7/13/2014,0.0,0.0,0.0,0.0
7/14/2014,0.0,0.00666666666667,0.0,0.0
7/15/2014,0.0,0.0,0.0,0.00482014388489
7/16/2014,0.0,0.0,0.00641025641026,0.00472542421422
7/17/2014,0.0,0.0,0.0,0.00954892040191
7/18/2014,0.0,0.0,0.0,-0.00472930048705
7/19/2014,0.0,0.0,0.00636942675159,0.00475177304965
7/20/2014,0.0,0.0,0.0,0.0
7/21/2014,0.0132450331126,0.0,0.0,0.00938801439966
7/22/2014,0.0,0.0,0.0126582278481,0.0093006993007
7/23/2014,0.0,0.0132450331126,0.0,-0.00457285387653
7/24/2014,0.0,0.0,0.0125,0.0
7/25/2014,0.0,0.0,0.0,0.0045938609313
7/26/2014,0.0,0.0,0.00617283950617,0.0
7/27/2014,0.0,0.0,0.0,0.0
7/28/2014,0.0,0.0,0.0,-0.00921499341786
7/29/2014,0.00326797385621,0.0,0.0,0.0
7/30/2014,0.00651465798046,0.0,0.00613496932515,0.0
7/31/2014,0.0161812297735,0.0326797385621,0.00914634146341,0.013986013986
8/1/2014,0.0191082802548,0.0126582278481,0.0392749244713,0.0091724137931
8/2/2014,0.0,0.0,0.0,0.0228251213012
8/3/2014,0.0,0.0,0.0,0.0
8/4/2014,0.0125,0.0,0.0,0.0133627313423
8/5/2014,0.0123456790123,0.0125,0.0,0.00876903804312
8/6/2014,0.0,0.0,0.0,0.0348366013072
8/7/2014,0.00609756097561,0.0,0.0,-0.00840017684583
8/8/2014,0.0,0.0,0.0377906976744,0.0
8/9/2014,0.0,0.0,0.0,0.00847133757962
8/10/2014,0.0,0.0,0.0,0.0
8/11/2014,0.0,0.0,0.0,0.00846333607023
8/12/2014,0.0,0.0,0.0,0.0208555144987
8/13/2014,0.0121212121212,0.0308641975309,0.00280112044818,0.0
8/14/2014,0.0,0.0,0.0,0.0
8/15/2014,0.0,0.0,0.0,-0.147239263804
8/16/2014,0.0,0.0119760479042,0.0111731843575,0.158273381295
8/17/2014,0.0,0.0,0.0,-0.128385093168
8/18/2014,0.0,0.0,0.0,0.142521200029
8/19/2014,0.0,-0.0118343195266,-0.00552486187845,0.0166531528722
8/20/2014,0.0,0.0,0.0,-0.00411042944785
8/21/2014,0.0,0.0,0.0,-0.0123205815314
8/22/2014,-0.0059880239521,0.0,-0.0166666666667,-0.0249485436288
